Exercício: 2014
Escopo: Municípios do Estado - CE
Tabela: Despesas Orçamentárias (Anexo I-D)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.18.00.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";987800,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.30.00.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";28473372,02
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";136692,1
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";5324312,97
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";"siconfi-cor_DO3.3.90.33.00.00";381323,31
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.35.00.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";3268991,23
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";5827950,19
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.37.00.00 - Locação de Mão-de-Obra";"siconfi-cor_DO3.3.90.37.00.00";4198807,97
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";105226447,41
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.46.00.00 - Auxílio-Alimentação";"siconfi-cor_DO3.3.90.46.00.00";3970460,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";5004335,67
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";"siconfi-cor_DO3.3.90.48.00.00";187314,22
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.49.00.00 - Auxílio-Transporte";"siconfi-cor_DO3.3.90.49.00.00";5395469,32
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.59.00.00 - Pensões Especiais";"siconfi-cor_DO3.3.90.59.00.00";116509,22
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.91.00.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";107563,16
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";1478902,54
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"3.3.90.93.00.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";652265,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.0.00.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";29299709,47
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.00.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";25227170,82
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.50.00.00.00";457310,99
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.71.00.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO4.4.71.00.00.00";3738,95
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";24766120,88
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";5349062,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.90.61.00.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";703710,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO4.4.90.92.00.00";24442,7
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.90.93.00.00 - Indenizações e Restituições";"siconfi-cor_DO4.4.90.93.00.00";671079,13
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.4.90.99.00.00 - A Classificar";"siconfi-cor_DO4.4.90.99.00.00";18017827,05
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.6.00.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";4072538,65
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.6.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";4072538,65
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";4009920,04
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Empenhadas";"4.6.90.73.00.00 - Correção Monetária ou Cambial da Dívida Contratual Resgatada";"siconfi-cor_DO4.6.90.73.00.00";62618,61
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";484521393,13
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.0.00.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";465034763,49
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";287808000,89
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.71.00.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO3.1.71.00.00.00";173974,52
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";271795500,17
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";"siconfi-cor_DO3.1.90.01.00.00";4130648,71
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.03.00.00 - Pensões do RPPS e do Militar";"siconfi-cor_DO3.1.90.03.00.00";536014,22
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.1.90.04.00.00";46689284,54
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.05.00.00 - Outros Benefícios Previdenciários do servidor ou do militar";"siconfi-cor_DO3.1.90.05.00.00";869668,08
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";200309350,56
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.13.00.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";11122263,36
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.13.99.00 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";11122263,36
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.16.00.00 - Outras Despesas Variáveis - Pessoal Civil";"siconfi-cor_DO3.1.90.16.00.00";2706735,55
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.91.00.00 - Sentenças Judiciais";"siconfi-cor_DO3.1.90.91.00.00";607451,95
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.1.90.92.00.00";85891,93
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.94.00.00 - Indenizações e Restituições Trabalhistas";"siconfi-cor_DO3.1.90.94.00.00";2756561,33
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.90.96.00.00 - Ressarcimento de Despesas de Pessoal Requisitado";"siconfi-cor_DO3.1.90.96.00.00";1981629,94
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.91.00.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.1.91.00.00.00";15838526,2
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.91.13.00.00 - Contribuições Patronais";"siconfi-cor_DI3.1.91.13.00.00";15570317,71
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.91.13.99.00 - Outras Obrigações Patronais - Intraorçamentária";"siconfi-cor_DI3.1.91.13.99.00";15570317,71
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.1.91.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DI3.1.91.92.00.00";268208,49
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.2.00.00.00.00 - Juros e Encargos da Dívida";"siconfi-cor_DO3.2.00.00.00.00";569626,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.2.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.2.90.00.00.00";569626,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.2.90.21.00.00 - Juros sobre a Dívida por Contrato";"siconfi-cor_DO3.2.90.21.00.00";569626,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.00.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";176657135,81
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO3.3.50.00.00.00";13415485,34
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.71.00.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO3.3.71.00.00.00";196167,39
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";163045483,08
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.05.00.00 - Outros Benefícios Previdenciários";"siconfi-cor_DO3.3.90.05.00.00";4941,05
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.08.00.00 - Outros Benefícios Assistenciais do servidor e do militar";"siconfi-cor_DO3.3.90.08.00.00";3725104,5
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.14.00.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";225167,76
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.18.00.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";919200,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.30.00.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";27930799,62
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";136292,1
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";5009378,6
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";"siconfi-cor_DO3.3.90.33.00.00";370242,45
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.35.00.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";2859037,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";5670537,49
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.37.00.00 - Locação de Mão-de-Obra";"siconfi-cor_DO3.3.90.37.00.00";3845856,62
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";95458825,19
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.46.00.00 - Auxílio-Alimentação";"siconfi-cor_DO3.3.90.46.00.00";3970460,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";5004335,67
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";"siconfi-cor_DO3.3.90.48.00.00";187314,22
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.49.00.00 - Auxílio-Transporte";"siconfi-cor_DO3.3.90.49.00.00";5395469,32
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.59.00.00 - Pensões Especiais";"siconfi-cor_DO3.3.90.59.00.00";116509,22
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.91.00.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";107563,16
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";1456182,53
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"3.3.90.93.00.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";652265,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.0.00.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";19486629,64
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.00.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";15414090,99
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.50.00.00.00";457310,99
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.71.00.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO4.4.71.00.00.00";3738,95
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";14953041,05
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";5298719,43
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.90.61.00.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";703710,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO4.4.90.92.00.00";24442,7
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.90.93.00.00 - Indenizações e Restituições";"siconfi-cor_DO4.4.90.93.00.00";671079,13
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.4.90.99.00.00 - A Classificar";"siconfi-cor_DO4.4.90.99.00.00";8255089,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.6.00.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";4072538,65
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.6.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";4072538,65
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";4009920,04
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Liquidadas";"4.6.90.73.00.00 - Correção Monetária ou Cambial da Dívida Contratual Resgatada";"siconfi-cor_DO4.6.90.73.00.00";62618,61
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";452653215,83
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.0.00.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";435034131,67
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";266102684,59
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.71.00.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO3.1.71.00.00.00";173974,52
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";251287433,36
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";"siconfi-cor_DO3.1.90.01.00.00";3704785,48
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.03.00.00 - Pensões do RPPS e do Militar";"siconfi-cor_DO3.1.90.03.00.00";485287,24
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.1.90.04.00.00";42667189,16
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.05.00.00 - Outros Benefícios Previdenciários do servidor ou do militar";"siconfi-cor_DO3.1.90.05.00.00";802773,04
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";185521721,64
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.13.00.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";10444763,9
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.13.99.00 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";10444763,9
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.16.00.00 - Outras Despesas Variáveis - Pessoal Civil";"siconfi-cor_DO3.1.90.16.00.00";2455656,61
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.91.00.00 - Sentenças Judiciais";"siconfi-cor_DO3.1.90.91.00.00";605000,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.1.90.92.00.00";85891,93
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.94.00.00 - Indenizações e Restituições Trabalhistas";"siconfi-cor_DO3.1.90.94.00.00";2601952,8
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.90.96.00.00 - Ressarcimento de Despesas de Pessoal Requisitado";"siconfi-cor_DO3.1.90.96.00.00";1912411,56
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.91.00.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.1.91.00.00.00";14641276,71
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.91.13.00.00 - Contribuições Patronais";"siconfi-cor_DI3.1.91.13.00.00";14373068,22
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.91.13.99.00 - Outras Obrigações Patronais - Intraorçamentária";"siconfi-cor_DI3.1.91.13.99.00";14373068,22
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.1.91.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DI3.1.91.92.00.00";268208,49
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.2.00.00.00.00 - Juros e Encargos da Dívida";"siconfi-cor_DO3.2.00.00.00.00";569626,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.2.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.2.90.00.00.00";569626,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.2.90.21.00.00 - Juros sobre a Dívida por Contrato";"siconfi-cor_DO3.2.90.21.00.00";569626,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.00.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";168361820,29
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO3.3.50.00.00.00";13330042,7
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.71.00.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO3.3.71.00.00.00";196167,39
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";154835610,2
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.05.00.00 - Outros Benefícios Previdenciários";"siconfi-cor_DO3.3.90.05.00.00";4941,05
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.08.00.00 - Outros Benefícios Assistenciais do servidor e do militar";"siconfi-cor_DO3.3.90.08.00.00";3411540,17
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.14.00.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";225167,76
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.18.00.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";919200,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.30.00.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";25739459,7
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";134958,3
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";4463357,8
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";"siconfi-cor_DO3.3.90.33.00.00";364373,81
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.35.00.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";2849897,79
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";5243207,37
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.37.00.00 - Locação de Mão-de-Obra";"siconfi-cor_DO3.3.90.37.00.00";3443042,57
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";91963204,88
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.46.00.00 - Auxílio-Alimentação";"siconfi-cor_DO3.3.90.46.00.00";3970460,00
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";4270149,73
Prefeitura Municipal de Maracanaú - CE;2307650;CE;219749;"Despesas Pagas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";"siconfi-cor_DO3.3.90.48.00.00";187314,22
