Exercício: 2023
Escopo: Municípios do Estado - CE
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.3.1.1.01.1.0 - Aluguéis e Arrendamentos";"siconfi-cor_RO1.3.1.1.01.1.0";23239,71
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.3.2.0.00.0.0 - Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.0.0";1465420,78
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";"siconfi-cor_RO1.3.2.1.00.0.0";1465420,78
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.3.2.1.01.0.0 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.1.01.0.0";1465420,78
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.6.0.0.00.0.0 - Receita de Serviços";"siconfi-cor_RO1.6.0.0.00.0.0";109637,73
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.6.9.0.00.0.0 - Outros Serviços";"siconfi-cor_RO1.6.9.0.00.0.0";109637,73
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";92956069,65
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";64305245,55
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União";"siconfi-cor_RO1.7.1.1.00.0.0";38201285,94
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM";"siconfi-cor_RO1.7.1.1.51.0.0";38187353,86
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal";"siconfi-cor_RO1.7.1.1.51.1.0";34763704,57
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.1.51.2.0 - Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias";"siconfi-cor_RO1.7.1.1.51.2.0";3423649,29
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";"siconfi-cor_RO1.7.1.1.52.0.0";13932,08
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.2.00.0.0 -Transferências das Compensações Financeiras pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.1.2.00.0.0";938371,58
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.2.51.0.0 -Cota-parte da Compensação Financeira pela Exploração de Recursos Minerais - CFEM";"siconfi-cor_RO1.7.1.2.51.0.0";197934,3
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.2.52.0.0 - Cota-parte da Compensação Financeira pela Produção de Petróleo";"siconfi-cor_RO1.7.1.2.52.0.0";740437,28
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.2.52.4.0 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";"siconfi-cor_RO1.7.1.2.52.4.0";740437,28
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.3.00.0.0 -Transferências de Recursos do Sistema Único de Saúde ¿ SUS ";"siconfi-cor_RO1.7.1.3.00.0.0";11057249,73
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.3.50.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde";"siconfi-cor_RO1.7.1.3.50.0.0";11057249,73
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.3.50.1.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Primária";"siconfi-cor_RO1.7.1.3.50.1.0";8321430,97
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.3.50.2.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Especializada";"siconfi-cor_RO1.7.1.3.50.2.0";1169659,2
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.3.50.3.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Vigilância em Saúde";"siconfi-cor_RO1.7.1.3.50.3.0";422203,74
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.3.50.4.0 -Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Assistência Farmacêutica";"siconfi-cor_RO1.7.1.3.50.4.0";24000,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.3.50.5.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Gestão do SUS";"siconfi-cor_RO1.7.1.3.50.5.0";1071614,33
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.3.50.9.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Outros Programas";"siconfi-cor_RO1.7.1.3.50.9.0";48341,49
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.4.00.0.0 -Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE¿ ";"siconfi-cor_RO1.7.1.4.00.0.0";1862473,3
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.4.50.0.0 - Transferências do Salário-Educação";"siconfi-cor_RO1.7.1.4.50.0.0";732452,27
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.4.52.0.0 - Transferências referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE";"siconfi-cor_RO1.7.1.4.52.0.0";505217,84
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.4.53.0.0 - Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE";"siconfi-cor_RO1.7.1.4.53.0.0";355426,26
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.4.99.0.0 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE";"siconfi-cor_RO1.7.1.4.99.0.0";269376,93
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.5.00.0.0 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB ";"siconfi-cor_RO1.7.1.5.00.0.0";10498410,62
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.6.00.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";"siconfi-cor_RO1.7.1.6.00.0.0";607050,02
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades";"siconfi-cor_RO1.7.1.9.00.0.0";1140404,36
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.9.58.0.0 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020";"siconfi-cor_RO1.7.1.9.58.0.0";31275,24
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.1.9.99.0.0 - Outras Transferências de Recursos da União e de suas Entidades";"siconfi-cor_RO1.7.1.9.99.0.0";1109129,12
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO1.7.2.0.00.0.0";13932989,36
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal";"siconfi-cor_RO1.7.2.1.00.0.0";12508487,14
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.1.50.0.0 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.1.50.0.0";10949626,88
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.1.51.0.0 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.1.51.0.0";1517637,52
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios";"siconfi-cor_RO1.7.2.1.52.0.0";36271,42
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.1.53.0.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.2.1.53.0.0";4951,32
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.2.00.0.0 - Transferências das Compensações Financeiras pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.2.2.00.0.0";1786,35
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.2.52.0.0 - Cota-parte Royalties ¿ Compensação Financeira pela Produção do Petróleo";"siconfi-cor_RO1.7.2.2.52.0.0";1786,35
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.4.00.0.0 - Transferências de Convênios dos Estados e DF e de Suas Entidades";"siconfi-cor_RO1.7.2.4.00.0.0";1158815,72
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.4.51.0.0 -Transferências de Convênios dos Estados Destinadas a Programas de Educação";"siconfi-cor_RO1.7.2.4.51.0.0";1155665,72
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.4.99.0.0 - Outras Transferências de Convênios dos Estados e DF e de Suas Entidades";"siconfi-cor_RO1.7.2.4.99.0.0";3150,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.9.00.0.0 - Outras Transferências dos Estados e Distrito Federal";"siconfi-cor_RO1.7.2.9.00.0.0";263900,15
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.9.51.0.0 - Transferências de Estados destinadas à Assistência Social";"siconfi-cor_RO1.7.2.9.51.0.0";95234,87
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.2.9.53.0.0 - Cota-Parte da Transferência da Compensação Financeira das Perdas com Arrecadação de ICMS - LC nº 194/2022";"siconfi-cor_RO1.7.2.9.53.0.0";168665,28
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas";"siconfi-cor_RO1.7.5.0.00.0.0";14717834,74
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.7.5.1.00.0.0 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB";"siconfi-cor_RO1.7.5.1.00.0.0";14717834,74
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.0.0.00.0.0 - Outras Receitas Correntes";"siconfi-cor_RO1.9.0.0.00.0.0";189278,97
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_RO1.9.1.0.00.0.0";119320,58
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.1.1.00.0.0 - Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_RO1.9.1.1.00.0.0";119320,58
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.1.1.01.0.0 - Multas Previstas em Legislação Específica";"siconfi-cor_RO1.9.1.1.01.0.0";2443,1
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.1.1.07.0.0 - Multas Aplicadas pelos Tribunais de Contas";"siconfi-cor_RO1.9.1.1.07.0.0";38830,29
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.1.1.14.0.0 - Multas Previstas no Código de Trânsito Brasileiro - CTB";"siconfi-cor_RO1.9.1.1.14.0.0";78047,19
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos";"siconfi-cor_RO1.9.2.0.00.0.0";69958,39
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.2.2.00.0.0 - Restituições";"siconfi-cor_RO1.9.2.2.00.0.0";69958,39
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"1.9.2.2.99.0.0 - Outras Restituições";"siconfi-cor_RO1.9.2.2.99.0.0";69958,39
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.0.0.0.00.0.0 - Receitas de Capital";"siconfi-cor_RO2.0.0.0.00.0.0";2236181,09
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.0.0.00.0.0 - Transferências de Capital";"siconfi-cor_RO2.4.0.0.00.0.0";2236181,09
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO2.4.1.0.00.0.0";2136181,09
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.2.00.0.0 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE ";"siconfi-cor_RO2.4.1.2.00.0.0";1203052,09
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.2.50.0.0 - Transferências de Recursos Destinados a Programas de Educação";"siconfi-cor_RO2.4.1.2.50.0.0";1203052,09
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.2.50.2.0 - Transferências para o Programa Nacional de Reestruturação e Aquisição de Equipamentos para a Rede Escolar Pública de Educação Infantil - Proinfância";"siconfi-cor_RO2.4.1.2.50.2.0";497745,92
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.2.50.9.0 - Outras transferências destinadas a Programas de Educação";"siconfi-cor_RO2.4.1.2.50.9.0";705306,17
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.4.00.0.0 - Transferências de Convênios da União e de suas Entidades ";"siconfi-cor_RO2.4.1.4.00.0.0";933129,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.4.50.0.0 - Transferências de Convênios da União para o Sistema Único de Saúde ¿ SUS";"siconfi-cor_RO2.4.1.4.50.0.0";199949,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.4.51.0.0 - Transferências de Convênios da União destinadas a Programas de Educação";"siconfi-cor_RO2.4.1.4.51.0.0";200000,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.1.4.54.0.0 - Transferências de Convênios da União destinadas a Programas de Infraestrutura em Transporte";"siconfi-cor_RO2.4.1.4.54.0.0";533180,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO2.4.2.0.00.0.0";100000,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.2.2.00.0.0 - Transferências de Convênios dos Estados e DF e de Suas Entidades ";"siconfi-cor_RO2.4.2.2.00.0.0";100000,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"2.4.2.2.50.0.0 - Transferências de Convênios dos Estados para o Sistema Único de Saúde ¿ SUS";"siconfi-cor_RO2.4.2.2.50.0.0";100000,00
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Receitas Brutas Realizadas";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";101250414,12
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";9479612,26
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";9479612,26
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";9479612,26
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";6978904,76
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União";"siconfi-cor_RO1.7.1.1.00.0.0";6978904,76
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM";"siconfi-cor_RO1.7.1.1.51.0.0";6976118,48
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal";"siconfi-cor_RO1.7.1.1.51.1.0";6976118,48
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";"siconfi-cor_RO1.7.1.1.52.0.0";2786,28
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO1.7.2.0.00.0.0";2500707,5
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal";"siconfi-cor_RO1.7.2.1.00.0.0";2500707,5
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.2.1.50.0.0 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.1.50.0.0";2189082,22
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.2.1.51.0.0 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.1.51.0.0";304370,94
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios";"siconfi-cor_RO1.7.2.1.52.0.0";7254,34
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Deduções - FUNDEB";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";9479612,26
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Outras Deduções da Receita";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";165174,08
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Outras Deduções da Receita";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";165174,08
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Outras Deduções da Receita";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";165174,08
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Outras Deduções da Receita";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";165174,08
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Outras Deduções da Receita";"1.7.1.5.00.0.0 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB ";"siconfi-cor_RO1.7.1.5.00.0.0";165174,08
Prefeitura Municipal de Independência - CE;2305605;CE;26196;"Outras Deduções da Receita";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";165174,08
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";165361110,71
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";156611110,71
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RO1.1.0.0.00.0.0";7179922,33
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.0.00.0.0 - Impostos";"siconfi-cor_RO1.1.1.0.00.0.0";6942831,79
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.2.00.0.0 - Impostos sobre o Patrimônio";"siconfi-cor_RO1.1.1.2.00.0.0";608555,88
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.2.50.0.0 - Imposto sobre a Propriedade Predial e Territorial Urbana";"siconfi-cor_RO1.1.1.2.50.0.0";271777,03
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.2.53.0.0 - Impostos sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis";"siconfi-cor_RO1.1.1.2.53.0.0";336778,85
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";"siconfi-cor_RO1.1.1.3.00.0.0";4346004,39
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";"siconfi-cor_RO1.1.1.3.03.0.0";4346004,39
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";"siconfi-cor_RO1.1.1.3.03.1.0";4183979,61
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos";"siconfi-cor_RO1.1.1.3.03.4.0";162024,78
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.4.00.0.0 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços";"siconfi-cor_RO1.1.1.4.00.0.0";1988271,52
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.4.51.0.0 - Impostos sobre Serviços";"siconfi-cor_RO1.1.1.4.51.0.0";1988271,52
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN";"siconfi-cor_RO1.1.1.4.51.1.0";1988271,52
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.2.0.00.0.0 - Taxas";"siconfi-cor_RO1.1.2.0.00.0.0";237090,54
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.00.0.0";237090,54
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços em Geral";"siconfi-cor_RO1.1.2.2.01.0.0";237090,54
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.2.0.0.00.0.0 - Contribuições";"siconfi-cor_RO1.2.0.0.00.0.0";820793,89
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública";"siconfi-cor_RO1.2.4.0.00.0.0";820793,89
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.3.0.0.00.0.0 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.0.0";2912043,16
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.3.2.0.00.0.0 - Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.0.0";2912043,16
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";"siconfi-cor_RO1.3.2.1.00.0.0";2912043,16
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.3.2.1.01.0.0 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.1.01.0.0";2912043,16
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";144982886,63
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";91074164,96
Prefeitura Municipal de Ubajara - CE;2313609;CE;35295;"Receitas Brutas Realizadas";"1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União";"siconfi-cor_RO1.7.1.1.00.0.0";43621361,97
